USB,LIESTAL,Aarau,Viollier,Madrid,MATCH
Amikacin,Amikacin,Amikacin,AN-Amikacin,Amikacin,Amikacin
,,Amikacin 01 mg/l,,,Amikacin_1mg-l
,,Amikacin 04 mg/l,,,Amikacin_4mg-l
,,Amikacin 20 mg/l,,,Amikacin_20mg-l
Aminoglykoside,,,,,Aminoglycosides
Amoxicillin...Clavulansaeure.bei.unkompliziertem.HWI,,,,,Amoxicillin-Clavulanic acid_uncomplicated_HWI
Amoxicillin...Clavulansaeure,Amoxicillin/Clavulansaeure,Amoxicillin-Clavulan,AMC-Amoxicillin/Clavulans\xc3\xa4ure,Amoxicillin...Clavulansaeure,Amoxicillin-Clavulanic acid
Amoxicillin...Clavulansaeure,Amoxicillin/Clavulansaeure,Amoxicillin...Clavulansaeure,AMC-Amoxicillin/Clavulans\xc3\xa4ure,Amoxicillin...Clavulansaeure,Amoxicillin-Clavulanic acid
Amoxicillin,,Amoxicillin,AMX-Amoxicillin,,Ampicillin-Amoxicillin
,Ampicillin,Ampicillin,AM-Ampicillin,Ampicillin,Ampicillin-Amoxicillin
,Benzylpenicillin,,P-Benzylpenicillin,,Benzylpenicillin
,Benzylpenicillin andere,,,,Benzylpenicillin_others
,Benzylpenicillin bei Meningitis,,,,Benzylpenicillin_with_meningitis
,Benzylpenicillin bei Pneumonie,,,,Benzylpenicillin_with_pneumonia
Amphotericin.B,,Amphotericin.B,,,Amphotericin B
Amphotericin.B,,Amphothericin B,,,Amphotericin B
Ampicillin...Amoxicillin,,,,,Ampicillin-Amoxicillin
Ampicillin...Sulbactam,,,SAM-Ampicillin/Sulbactam,Ampicillin...Sulbactam,Ampicillin-Sulbactam
Anidulafungin,,,,,Anidulafungin
Azithromycin,,Azithromycin,,Azithromycin,Azithromycin
Aztreonam,,Aztreonam,ATM-Aztreonam,Aztreonam,Aztreonam
Bacitracin,,Bacitracin,,,Bacitracin
Caspofungin,,Caspofungin,,,Caspofungin
,,,,Cefaclor,Cefaclor
,,Cefalotin/Cefazolin,,,Cefalotin-Cefazolin
,,,,Cefalotin,Cefalotin
,,Cefamandol,,,Cefamandole
Cefazolin,,Cefazolin,,Cefazolin,Cefazolin
Cefepim.1,Cefepime,Cefepim,FEP-Cefepim,Cefepim,Cefepime
Cefepim,Cefepime,Cefepim,FEP-Cefepim,,Cefepime
Cefixim,,Cefixim,,,Cefixime
,,Cefoperazon-Sulbactam,,,Cefoperazon-Sulbactam
,,Cefoperazon-Sulbacta,,,Cefoperazon-Sulbactam
,,Cefotaxim,CTX-Cefotaxim,Cefotaxim,Cefotaxime
,,,,Cefotaxim..Clavulansaeure,Cefotaxime-Clavulanic acid
Cefoxitin.Screen,Cefoxitin Screening Staph,,OXSF-Cefoxitin-Screen,Cefoxitin.Screen,Cefoxitin_screen
,Cefoxitin,Cefoxitin,FOX-Cefoxitin,Cefoxitin,Cefoxitin
Cefpodoxim,,Cefpodoxim,CPD-Cefpodoxim,,Cefpodoxime
Ceftarolin,,,,Ceftarolin,Ceftarolin
Ceftazidim.1,Ceftazidim,Ceftazidim,CAZ-Ceftazidim,Ceftazidim,Ceftazidime
,,,,Ceftazidim..Clavulansaeure,Ceftazidime-Clavulanic acid
Ceftazidim.Avibactam,,Ceftazidim.Avibactam,,,Ceftazidime-Avibactam
Ceftazidim.Avibactam,,Ceftazidim-Avibactam,,,Ceftazidime-Avibactam
,,Ceftibuten,,,Ceftibuten
Ceftazidim,Ceftazidim,,,,Ceftazidime
Ceftobiprol,,,,,Ceftobiprole
Ceftolozan...Tazobactam,,Ceftolozan...Tazobactam,,Ceftolozan...Tazobactam,Ceftolozane-Tazobactam
Ceftolozan...Tazobactam,,Ceftolozan-Tazobacta,,Ceftolozan...Tazobactam,Ceftolozane-Tazobactam
Ceftriaxon,Ceftriaxon,Ceftriaxon,CRO-Ceftriaxon,Ceftriaxon,Ceftriaxone
Cefuroxim.Axetil,,Cefuroxim.Axetil,CXMA-Cefuroxim-Axetil,,Cefuroxime
Cefuroxim,Cefuroxim iv,Cefuroxim,CXM-Cefuroxim,Cefuroxim,Cefuroxime
Cefuroxim,Cefuroxim oral,Cefuroxim,CXM-Cefuroxim,Cefuroxim,Cefuroxime
Chinolone,,,,,Quinolones
Chloramphenicol,,Chloramphenicol,C-Chloramphenicol,Chloramphenicol,Chloramphenicol
Ciprofloxacin,Ciprofloxacin,Ciprofloxacin,CIP-Ciprofloxacin,Ciprofloxacin,Ciprofloxacin
Clarithromycin,Clarithromycin,Clarithromycin,,Clindamycin,Clarithromycin
,,Clarithromycin 04,,,Clarithromycin_4mg-l
,,Clarithromycin 16,,,Clarithromycin_16mg-l
,,Clarithromycin 32,,,Clarithromycin_32mg-l
,,Clarithromycin 64,,,Clarithromycin_64mg-l
Clindamycin,Clindamycin,Clindamycin,CM-Clindamycin,,Clindamycin
,Clindamycin ind.,,ICR-Induzierbare Clindamycin Resistenz,Inducci\xc3\xb3nClindamycin,Clindamycin_induced
,,Clofazimin,,,Clofazimine
,,Clofazimin 0.25 mg/l,,,Clofazimine_.25mg-l
,,Clofazimin 0.5 mg/l,,,Clofazimine_.5mg-l
,,Clofazimin 1.0 mg/l,,,Clofazimine_1mg-l
,,Clofazimin 2.0 mg/l,,,Clofazimine_2mg-l
,,Clofazimin 4.0 mg/l,,,Clofazimine_4mg-l
Colistin,,Colistin,CS-Colistin,Colistin,Colistin
Cotrimoxazol,Trimethoprim/Sulfamethoxazol,Cotrimoxazol,SXT-Trimethoprim/Sulfamethoxazol,Cotrimoxazol,Cotrimoxazol
Cotrimoxazol,Trimethoprim/Sulfamethoxazol,Trimethoprim-Sulfame,SXT-Trimethoprim/Sulfamethoxazol,Cotrimoxazol,Cotrimoxazol
,,,,Dalbavancin,Dalbavancin
Daptomycin,Daptomycin,Daptomycin,DAP-Daptomycin,Daptomycin,Daptomycin
,,,,Doripenem,Doripenem
,ESBL,,,,ESBL
Doxycyclin,,Doxycyclin,,Doxycyclin,Doxycycline
Dummy,,,,,Dummy
Ertapenem,Ertapenem,Ertapenem,ETP-Ertapenem,Ertapenem,Ertapenem
Erythromycin,Erythromycin,Erythromycin,E-Erythromycin,Erythromycin,Erythromycin
,,Ethambutol,,,Ethambutol
,,Ethambutol 02.5,,,Ethambutol_2mg-l
Ethambutol.5.0.mg.l,,Ethambutol 05.0,,,Ethambutol_5mg-l
,,Ethambutol 07.5,,,Ethambutol_7.5mg-l
,,Ethambutol 12.5,,,Ethambutol_12.5mg-l
,,Ethambutol 50,,,Ethambutol_50mg-l
Fluconazol,,Fluconazol,,,Fluconazole
Fosfomycin.Trometamol,,,,,Fosfomycin
Fosfomycin,Fosfomycin,Fosfomycin,FOS-Fosfomycin,Fosfomycin,Fosfomycin
Fusidinsaeure,Fusidinsaeure,Fusidinsaeure,FA-Fusidins\xc3\xa4ure,Fusidinsaeure,Fusidic acid
Fusidinsaeure,Fusidinsaeure,Fusidins\xc3\xa4ure,FA-Fusidins\xc3\xa4ure,Fusidinsaeure,Fusidic acid
Fusidinsaeure,Fusidinsaeure,Fusidinsäure,FA-Fusidins\xc3\xa4ure,Fusidinsaeure,Fusidic acid
,,,,Gatifloxacin,Gatifloxacin
Gentamicin.High.level,Gentamicin High Level,,GHLR-High-Level-Resistenz gegen Gentamicin,,Gentamicin_high_level
,,,"HLG-Gentamicin, High-Level (Synergie)",,Gentamicin_high_level
,,,"HLS-Streptomycin, High-Level (Synergie)",,Streptomycin_high_level
Gentamicin,Gentamicin,Gentamicin,GM-Gentamicin,Gentamicin,Gentamicin
Imipenem,Imipenem,Imipenem,IPM-Imipenem,Imipenem,Imipenem
Isavuconazol,,,,,Isavuconazole
,,Isoniazid,,,Isoniazid
Isoniazid.0.1.mg.l,,Isoniazid 0\t1 mg/l,,,Isoniazid_.1mg-l
Isoniazid.0.4.mg.l,,Isoniazid 0\t4 mg/l,,,Isoniazid_.4mg-l
,,Isoniazid 1.0 mg/l,,,Isoniazid_1mg-l
,,Isoniazid 10  mg/l,,,Isoniazid_10mg-l
,,Isoniazid 3.0 mg/l,,,Isoniazid_3mg-l
Itraconazol,,Itraconazol,,,Itraconazole
,,Ketoconazol,,,Ketoconazole
Levofloxacin,Levofloxacin,Levofloxacin,LEV-Levofloxacin,Levofloxacin,Levofloxacin
Linezolid,Linezolid,Linezolid,LNZ-Linezolid,Linezolid,Linezolid
,,Linezolid 01 mg/l,,,Linezolid_1mg-l
,,Linezolid 04 mg/l,,,Linezolid_4mg-l
,,Linezolid 16 mg/l,,,Linezolid_16mg-l
,MRSA,,,,MRSA
Meropenem.bei.Meningitis,,,,,Meropenem_with_meningitis
Meropenem.bei.Pneumonie,,,,,Meropenem_with_pneumonia
Meropenem.ohne.Meningitis,,,,,Meropenem_without_meningitis
Meropenem,Meropenem,Meropenem,MEM-Meropenem,Meropenem,Meropenem
,,Meropenem-Vaborbactam,,,Meropenem-Vaborbactam
,,Meropenem-Vaborbacta,,,Meropenem-Vaborbactam
Metronidazol,Metronidazol,Metronidazol,,,Metronidazole
,,Miconazol,,,Miconazole
Micafungin,,,,,Micafungin
Minocyclin,Minocyclin,Minocyclin,,Minocyclin,Minocycline
Moxifloxacin,,Moxifloxacin,MXF-Moxifloxacin,Moxifloxacin,Moxifloxacin
,,Moxifloxacin 0.5,,,Moxifloxacin_.5mg-l
,,Moxifloxacin 02.5,,,Moxifloxacin_2.5mg-l
,,Moxifloxacin 10,,,Moxifloxacin_10mg-l
Mupirocin,Mupirocin,Mupirocin,MUP-Mupirocin,Mupirocin,Mupirocin
,,Nalidixinsaeure,,Nalidaxinsaeure,Nalidixin acid
Nitrofurantoin,Nitrofurantoin,Nitrofurantoin,FT-Nitrofurantoin,Nitrofurantoin,Nitrofurantoin
Norfloxacin,Norfloxacin,Norfloxacin,NOR-Norfloxacin,Norfloxacin,Norfloxacin
,,Novobiocin,,,Novobiocin
,,Ofloxacin,OFL-Ofloxacin,,Ofloxacin
Oxacillin,Oxacillin,Oxa/Flucloxacil.,OX1-Oxacillin,Oxacillin,Oxacillin
,,Pefloxacin,,,Pefloxacin
Penicillin.bei.anderen.Infekten,,,,,Penicillin_with_other_infections
Penicillin.bei.Endokarditis,,,,,Penicillin_with_endokarditis
Penicillin.bei.Meningitis,,,,,Penicillin_with_meningitis
Penicillin.bei.Pneumonie,,,,,Penicillin_with_pneumonia
Penicillin.ohne.Endokarditis,,,,,Penicillin_without_endokarditis
Penicillin.ohne.Meningitis,,,,,Penicillin_without_meningitis
Penicillin,,Penicillin,,Penicillin,Penicillin
,,,PIP-Piperacillin],Piperacillin,Piperacillin
Piperacillin...Tazobactam,Piperacillin/Tazobactam,Piperacillin...Tazobactam,TZP-Piperacillin/Tazobactam,Piperacillin...Tazobactam,Piperacillin-Tazobactam
Piperacillin...Tazobactam,Piperacillin/Tazobactam,Piperacillin-Tazobac,TZP-Piperacillin/Tazobactam,Piperacillin...Tazobactam,Piperacillin-Tazobactam
,,,PT-Pristinamycin,Pristinamycine,Pristinamycine
,,Polymyxin.B,,,Polymyxin B
,,Polymyxin B,,,Polymyxin B
Posaconazol,,Posaconazol,,,Posaconazole
Pyrazinamid.100.0.mg.l,,Pyrazinamid 100\t0 mg,,,Pyrazinamide
,,Pyrazinamid,,,Pyrazinamide
,,Quinupristin-Dalfopr,QDA-Quinupristin/Dalfopristin,Quinupristin/dalfopristin,Quinupristin-Dalfopristin
,,Rifabutin 0.1 mg/l,,,Rifabutin_.1mg-l
,,Rifabutin 0.4 mg/l,,,Rifabutin_.4mg-l
,,Rifabutin 2 mg/l,,,Rifabutin_2mg-l
Rifampicin.1.0.mg.l,,Rifampicin 01.0 mg/l,,,Rifampicin_1mg-l
Rifampicin,Rifampicin,Rifampicin,RA-Rifampicin,Rifampicin,Rifampicin
,,Rifampicin 02.0 mg/l,,,Rifampicin_2mg-l
,,Rifampicin 04 mg/l,,,Rifampicin_4mg-l
,,Rifampicin 20 mg/l,,,Rifampicin_20mg-l
,,,SPX-Sparfloxacin,,Sparfloxacin
,,Roxithromycin,,,Roxithromycin
,,Spectinomycin,,,Spectinomycin
Streptomycin.1.0.mg.l,,Streptomycin,,,Streptomycin
Streptomycin.High.level,Strepomycin High Level,,,,Strepomycin_high_level
Teicoplanin.GRD,,,,,Teicoplanin
Teicoplanin,Teicoplanin,Teicoplanin,TEC-Teicoplanin,Teicoplanin,Teicoplanin
Tetracyclin,Tetracyclin,Tetracyclin,TE-Tetracyclin,Tetracyclin,Tetracycline
,,,TIC-Ticarcillin,Ticarcillin,Ticarcillin
Ticarcillin...Clavulansaeure,,Ticarcillin...Clavulansaeure,TCC-Ticarcillin/Clavulans\xc3\xa4ure,,Ticarcillin-Clavulan acid
,,,TEL-Telithromycin,,Telithromycin
Tigecyclin,Tigecyclin,Tigecyclin,TGC-Tigecycline,Tigecyclin,Tigecycline
Tobramycin,,Tobramycin,TM-Tobramycin,Tobramycin,Tobramycin
Vancomycin.GRD,,,,,Vancomycin
Vancomycin,Vancomycin,Vancomycin,VA-Vancomycin,Vancomycin,Vancomycin
Voriconazol,,Voriconazol,,,Voriconazole
X5.Fluorocytosin,,X5.Fluorocytosin,,,5-Fluorocytosine
X5.Fluorocytosin,,5-Fluorocytosin,,,5-Fluorocytosine