threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.0,0.5,87,0.0,1.0,864,144,0,0
0.025,0.5,61,0.93,0.96,864,144,1899,34
0.05,0.5,42,0.96,0.91,864,144,3276,85
0.07500000000000001,0.5,30,0.97,0.86,864,144,4122,140
0.1,0.5,24,0.97,0.82,864,144,4597,188
0.125,0.5,19,0.97,0.79,864,144,4873,231
0.15000000000000002,0.5,16,0.97,0.76,864,144,5101,271
0.17500000000000002,0.5,13,0.97,0.74,864,144,5255,298
0.2,0.5,12,0.97,0.73,864,144,5372,327
0.225,0.5,10,0.97,0.71,864,144,5484,350
0.25,0.5,8,0.97,0.7,864,144,5578,371
0.275,0.5,7,0.98,0.69,864,144,5668,394
0.30000000000000004,0.5,6,0.98,0.67,864,144,5733,417
0.325,0.5,5,0.98,0.66,864,144,5767,437
0.35000000000000003,0.5,4,0.98,0.66,864,144,5803,444
0.375,0.5,3,0.98,0.65,864,144,5848,468
0.4,0.5,3,0.98,0.64,864,144,5879,492
0.42500000000000004,0.5,2,0.98,0.63,864,144,5912,518
0.45,0.5,1,0.98,0.61,864,144,5944,545
0.47500000000000003,0.5,1,0.98,0.6,864,144,5965,565
0.5,0.5,0,0.98,0.6,864,144,5986,586
0.0,0.525,87,0.0,1.0,845,127,0,0
0.025,0.525,62,0.94,0.96,845,127,1899,34
0.05,0.525,43,0.96,0.91,845,127,3276,85
0.07500000000000001,0.525,31,0.97,0.86,845,127,4122,140
0.1,0.525,24,0.97,0.82,845,127,4597,188
0.125,0.525,20,0.97,0.79,845,127,4873,231
0.15000000000000002,0.525,16,0.98,0.76,845,127,5101,271
0.17500000000000002,0.525,14,0.98,0.74,845,127,5255,298
0.2,0.525,12,0.98,0.72,845,127,5372,327
0.225,0.525,10,0.98,0.71,845,127,5484,350
0.25,0.525,9,0.98,0.69,845,127,5578,371
0.275,0.525,7,0.98,0.68,845,127,5668,394
0.30000000000000004,0.525,6,0.98,0.67,845,127,5733,417
0.325,0.525,5,0.98,0.66,845,127,5767,437
0.35000000000000003,0.525,5,0.98,0.66,845,127,5803,444
0.375,0.525,4,0.98,0.64,845,127,5848,468
0.4,0.525,3,0.98,0.63,845,127,5879,492
0.42500000000000004,0.525,2,0.98,0.62,845,127,5912,518
0.45,0.525,2,0.98,0.61,845,127,5944,545
0.47500000000000003,0.525,1,0.98,0.6,845,127,5965,565
0.5,0.525,0,0.98,0.59,845,127,5986,586
0.0,0.55,88,0.0,1.0,825,112,0,0
0.025,0.55,62,0.94,0.96,825,112,1899,34
0.05,0.55,43,0.97,0.91,825,112,3276,85
0.07500000000000001,0.55,31,0.97,0.85,825,112,4122,140
0.1,0.55,25,0.98,0.81,825,112,4597,188
0.125,0.55,20,0.98,0.78,825,112,4873,231
0.15000000000000002,0.55,17,0.98,0.75,825,112,5101,271
0.17500000000000002,0.55,14,0.98,0.73,825,112,5255,298
0.2,0.55,12,0.98,0.72,825,112,5372,327
0.225,0.55,11,0.98,0.7,825,112,5484,350
0.25,0.55,9,0.98,0.69,825,112,5578,371
0.275,0.55,8,0.98,0.68,825,112,5668,394
0.30000000000000004,0.55,7,0.98,0.66,825,112,5733,417
0.325,0.55,6,0.98,0.65,825,112,5767,437
0.35000000000000003,0.55,5,0.98,0.65,825,112,5803,444
0.375,0.55,4,0.98,0.64,825,112,5848,468
0.4,0.55,4,0.98,0.63,825,112,5879,492
0.42500000000000004,0.55,3,0.98,0.61,825,112,5912,518
0.45,0.55,2,0.98,0.6,825,112,5944,545
0.47500000000000003,0.55,1,0.98,0.59,825,112,5965,565
0.5,0.55,1,0.98,0.58,825,112,5986,586
0.0,0.575,88,0.0,1.0,815,101,0,0
0.025,0.575,62,0.95,0.96,815,101,1899,34
0.05,0.575,44,0.97,0.91,815,101,3276,85
0.07500000000000001,0.575,32,0.98,0.85,815,101,4122,140
0.1,0.575,25,0.98,0.81,815,101,4597,188
0.125,0.575,21,0.98,0.78,815,101,4873,231
0.15000000000000002,0.575,17,0.98,0.75,815,101,5101,271
0.17500000000000002,0.575,15,0.98,0.73,815,101,5255,298
0.2,0.575,13,0.98,0.71,815,101,5372,327
0.225,0.575,11,0.98,0.7,815,101,5484,350
0.25,0.575,9,0.98,0.69,815,101,5578,371
0.275,0.575,8,0.98,0.67,815,101,5668,394
0.30000000000000004,0.575,7,0.98,0.66,815,101,5733,417
0.325,0.575,6,0.98,0.65,815,101,5767,437
0.35000000000000003,0.575,6,0.98,0.65,815,101,5803,444
0.375,0.575,5,0.98,0.64,815,101,5848,468
0.4,0.575,4,0.98,0.62,815,101,5879,492
0.42500000000000004,0.575,3,0.98,0.61,815,101,5912,518
0.45,0.575,2,0.98,0.6,815,101,5944,545
0.47500000000000003,0.575,2,0.98,0.59,815,101,5965,565
0.5,0.575,1,0.98,0.58,815,101,5986,586
0.0,0.6,88,0.0,1.0,791,88,0,0
0.025,0.6,63,0.96,0.96,791,88,1899,34
0.05,0.6,44,0.97,0.9,791,88,3276,85
0.07500000000000001,0.6,32,0.98,0.85,791,88,4122,140
0.1,0.6,25,0.98,0.81,791,88,4597,188
0.125,0.6,21,0.98,0.77,791,88,4873,231
0.15000000000000002,0.6,18,0.98,0.74,791,88,5101,271
0.17500000000000002,0.6,15,0.98,0.73,791,88,5255,298
0.2,0.6,13,0.98,0.71,791,88,5372,327
0.225,0.6,11,0.98,0.69,791,88,5484,350
0.25,0.6,10,0.98,0.68,791,88,5578,371
0.275,0.6,8,0.98,0.67,791,88,5668,394
0.30000000000000004,0.6,7,0.98,0.65,791,88,5733,417
0.325,0.6,7,0.98,0.64,791,88,5767,437
0.35000000000000003,0.6,6,0.99,0.64,791,88,5803,444
0.375,0.6,5,0.99,0.63,791,88,5848,468
0.4,0.6,4,0.99,0.62,791,88,5879,492
0.42500000000000004,0.6,4,0.99,0.6,791,88,5912,518
0.45,0.6,3,0.99,0.59,791,88,5944,545
0.47500000000000003,0.6,2,0.99,0.58,791,88,5965,565
0.5,0.6,2,0.99,0.57,791,88,5986,586
0.0,0.625,89,0.0,1.0,777,73,0,0
0.025,0.625,63,0.96,0.96,777,73,1899,34
0.05,0.625,44,0.98,0.9,777,73,3276,85
0.07500000000000001,0.625,33,0.98,0.85,777,73,4122,140
0.1,0.625,26,0.98,0.81,777,73,4597,188
0.125,0.625,21,0.99,0.77,777,73,4873,231
0.15000000000000002,0.625,18,0.99,0.74,777,73,5101,271
0.17500000000000002,0.625,16,0.99,0.72,777,73,5255,298
0.2,0.625,14,0.99,0.7,777,73,5372,327
0.225,0.625,12,0.99,0.69,777,73,5484,350
0.25,0.625,10,0.99,0.68,777,73,5578,371
0.275,0.625,9,0.99,0.66,777,73,5668,394
0.30000000000000004,0.625,8,0.99,0.65,777,73,5733,417
0.325,0.625,7,0.99,0.64,777,73,5767,437
0.35000000000000003,0.625,6,0.99,0.64,777,73,5803,444
0.375,0.625,5,0.99,0.62,777,73,5848,468
0.4,0.625,5,0.99,0.61,777,73,5879,492
0.42500000000000004,0.625,4,0.99,0.6,777,73,5912,518
0.45,0.625,3,0.99,0.59,777,73,5944,545
0.47500000000000003,0.625,3,0.99,0.58,777,73,5965,565
0.5,0.625,2,0.99,0.57,777,73,5986,586
0.0,0.65,89,0.0,1.0,762,62,0,0
0.025,0.65,64,0.97,0.96,762,62,1899,34
0.05,0.65,45,0.98,0.9,762,62,3276,85
0.07500000000000001,0.65,33,0.99,0.84,762,62,4122,140
0.1,0.65,26,0.99,0.8,762,62,4597,188
0.125,0.65,22,0.99,0.77,762,62,4873,231
0.15000000000000002,0.65,18,0.99,0.74,762,62,5101,271
0.17500000000000002,0.65,16,0.99,0.72,762,62,5255,298
0.2,0.65,14,0.99,0.7,762,62,5372,327
0.225,0.65,12,0.99,0.69,762,62,5484,350
0.25,0.65,11,0.99,0.67,762,62,5578,371
0.275,0.65,9,0.99,0.66,762,62,5668,394
0.30000000000000004,0.65,8,0.99,0.65,762,62,5733,417
0.325,0.65,7,0.99,0.64,762,62,5767,437
0.35000000000000003,0.65,7,0.99,0.63,762,62,5803,444
0.375,0.65,6,0.99,0.62,762,62,5848,468
0.4,0.65,5,0.99,0.61,762,62,5879,492
0.42500000000000004,0.65,4,0.99,0.6,762,62,5912,518
0.45,0.65,4,0.99,0.58,762,62,5944,545
0.47500000000000003,0.65,3,0.99,0.57,762,62,5965,565
0.5,0.65,2,0.99,0.57,762,62,5986,586
0.0,0.675,89,0.0,1.0,752,59,0,0
0.025,0.675,64,0.97,0.96,752,59,1899,34
0.05,0.675,45,0.98,0.9,752,59,3276,85
0.07500000000000001,0.675,33,0.99,0.84,752,59,4122,140
0.1,0.675,26,0.99,0.8,752,59,4597,188
0.125,0.675,22,0.99,0.77,752,59,4873,231
0.15000000000000002,0.675,18,0.99,0.74,752,59,5101,271
0.17500000000000002,0.675,16,0.99,0.72,752,59,5255,298
0.2,0.675,14,0.99,0.7,752,59,5372,327
0.225,0.675,12,0.99,0.68,752,59,5484,350
0.25,0.675,11,0.99,0.67,752,59,5578,371
0.275,0.675,9,0.99,0.66,752,59,5668,394
0.30000000000000004,0.675,8,0.99,0.64,752,59,5733,417
0.325,0.675,7,0.99,0.63,752,59,5767,437
0.35000000000000003,0.675,7,0.99,0.63,752,59,5803,444
0.375,0.675,6,0.99,0.62,752,59,5848,468
0.4,0.675,5,0.99,0.6,752,59,5879,492
0.42500000000000004,0.675,4,0.99,0.59,752,59,5912,518
0.45,0.675,4,0.99,0.58,752,59,5944,545
0.47500000000000003,0.675,3,0.99,0.57,752,59,5965,565
0.5,0.675,3,0.99,0.56,752,59,5986,586
0.0,0.7,90,0.0,1.0,722,55,0,0
0.025,0.7,64,0.97,0.96,722,55,1899,34
0.05,0.7,45,0.98,0.89,722,55,3276,85
0.07500000000000001,0.7,34,0.99,0.84,722,55,4122,140
0.1,0.7,27,0.99,0.79,722,55,4597,188
0.125,0.7,22,0.99,0.76,722,55,4873,231
0.15000000000000002,0.7,19,0.99,0.73,722,55,5101,271
0.17500000000000002,0.7,16,0.99,0.71,722,55,5255,298
0.2,0.7,15,0.99,0.69,722,55,5372,327
0.225,0.7,13,0.99,0.67,722,55,5484,350
0.25,0.7,11,0.99,0.66,722,55,5578,371
0.275,0.7,10,0.99,0.65,722,55,5668,394
0.30000000000000004,0.7,9,0.99,0.63,722,55,5733,417
0.325,0.7,8,0.99,0.62,722,55,5767,437
0.35000000000000003,0.7,7,0.99,0.62,722,55,5803,444
0.375,0.7,6,0.99,0.61,722,55,5848,468
0.4,0.7,6,0.99,0.59,722,55,5879,492
0.42500000000000004,0.7,5,0.99,0.58,722,55,5912,518
0.45,0.7,4,0.99,0.57,722,55,5944,545
0.47500000000000003,0.7,4,0.99,0.56,722,55,5965,565
0.5,0.7,3,0.99,0.55,722,55,5986,586
0.0,0.725,90,0.0,1.0,706,47,0,0
0.025,0.725,65,0.98,0.95,706,47,1899,34
0.05,0.725,46,0.99,0.89,706,47,3276,85
0.07500000000000001,0.725,34,0.99,0.83,706,47,4122,140
0.1,0.725,27,0.99,0.79,706,47,4597,188
0.125,0.725,23,0.99,0.75,706,47,4873,231
0.15000000000000002,0.725,19,0.99,0.72,706,47,5101,271
0.17500000000000002,0.725,17,0.99,0.7,706,47,5255,298
0.2,0.725,15,0.99,0.68,706,47,5372,327
0.225,0.725,13,0.99,0.67,706,47,5484,350
0.25,0.725,12,0.99,0.66,706,47,5578,371
0.275,0.725,10,0.99,0.64,706,47,5668,394
0.30000000000000004,0.725,9,0.99,0.63,706,47,5733,417
0.325,0.725,8,0.99,0.62,706,47,5767,437
0.35000000000000003,0.725,8,0.99,0.61,706,47,5803,444
0.375,0.725,7,0.99,0.6,706,47,5848,468
0.4,0.725,6,0.99,0.59,706,47,5879,492
0.42500000000000004,0.725,5,0.99,0.58,706,47,5912,518
0.45,0.725,4,0.99,0.56,706,47,5944,545
0.47500000000000003,0.725,4,0.99,0.56,706,47,5965,565
0.5,0.725,3,0.99,0.55,706,47,5986,586
0.0,0.75,90,0.0,1.0,684,39,0,0
0.025,0.75,65,0.98,0.95,684,39,1899,34
0.05,0.75,46,0.99,0.89,684,39,3276,85
0.07500000000000001,0.75,34,0.99,0.83,684,39,4122,140
0.1,0.75,27,0.99,0.78,684,39,4597,188
0.125,0.75,23,0.99,0.75,684,39,4873,231
0.15000000000000002,0.75,20,0.99,0.72,684,39,5101,271
0.17500000000000002,0.75,17,0.99,0.7,684,39,5255,298
0.2,0.75,15,0.99,0.68,684,39,5372,327
0.225,0.75,13,0.99,0.66,684,39,5484,350
0.25,0.75,12,0.99,0.65,684,39,5578,371
0.275,0.75,10,0.99,0.63,684,39,5668,394
0.30000000000000004,0.75,9,0.99,0.62,684,39,5733,417
0.325,0.75,9,0.99,0.61,684,39,5767,437
0.35000000000000003,0.75,8,0.99,0.61,684,39,5803,444
0.375,0.75,7,0.99,0.59,684,39,5848,468
0.4,0.75,6,0.99,0.58,684,39,5879,492
0.42500000000000004,0.75,6,0.99,0.57,684,39,5912,518
0.45,0.75,5,0.99,0.56,684,39,5944,545
0.47500000000000003,0.75,4,0.99,0.55,684,39,5965,565
0.5,0.75,4,0.99,0.54,684,39,5986,586
0.0,0.775,91,0.0,1.0,660,31,0,0
0.025,0.775,65,0.98,0.95,660,31,1899,34
0.05,0.775,47,0.99,0.89,660,31,3276,85
0.07500000000000001,0.775,35,0.99,0.82,660,31,4122,140
0.1,0.775,28,0.99,0.78,660,31,4597,188
0.125,0.775,24,0.99,0.74,660,31,4873,231
0.15000000000000002,0.775,20,0.99,0.71,660,31,5101,271
0.17500000000000002,0.775,18,0.99,0.69,660,31,5255,298
0.2,0.775,16,0.99,0.67,660,31,5372,327
0.225,0.775,14,0.99,0.65,660,31,5484,350
0.25,0.775,12,0.99,0.64,660,31,5578,371
0.275,0.775,11,0.99,0.63,660,31,5668,394
0.30000000000000004,0.775,10,0.99,0.61,660,31,5733,417
0.325,0.775,9,0.99,0.6,660,31,5767,437
0.35000000000000003,0.775,8,0.99,0.6,660,31,5803,444
0.375,0.775,8,0.99,0.59,660,31,5848,468
0.4,0.775,7,0.99,0.57,660,31,5879,492
0.42500000000000004,0.775,6,0.99,0.56,660,31,5912,518
0.45,0.775,5,0.99,0.55,660,31,5944,545
0.47500000000000003,0.775,5,0.99,0.54,660,31,5965,565
0.5,0.775,4,0.99,0.53,660,31,5986,586
0.0,0.8,91,0.0,1.0,638,26,0,0
0.025,0.8,66,0.99,0.95,638,26,1899,34
0.05,0.8,47,0.99,0.88,638,26,3276,85
0.07500000000000001,0.8,35,0.99,0.82,638,26,4122,140
0.1,0.8,28,0.99,0.77,638,26,4597,188
0.125,0.8,24,0.99,0.73,638,26,4873,231
0.15000000000000002,0.8,20,0.99,0.7,638,26,5101,271
0.17500000000000002,0.8,18,1.0,0.68,638,26,5255,298
0.2,0.8,16,1.0,0.66,638,26,5372,327
0.225,0.8,14,1.0,0.65,638,26,5484,350
0.25,0.8,13,1.0,0.63,638,26,5578,371
0.275,0.8,11,1.0,0.62,638,26,5668,394
0.30000000000000004,0.8,10,1.0,0.6,638,26,5733,417
0.325,0.8,9,1.0,0.59,638,26,5767,437
0.35000000000000003,0.8,9,1.0,0.59,638,26,5803,444
0.375,0.8,8,1.0,0.58,638,26,5848,468
0.4,0.8,7,1.0,0.56,638,26,5879,492
0.42500000000000004,0.8,6,1.0,0.55,638,26,5912,518
0.45,0.8,6,1.0,0.54,638,26,5944,545
0.47500000000000003,0.8,5,1.0,0.53,638,26,5965,565
0.5,0.8,5,1.0,0.52,638,26,5986,586
0.0,0.825,92,0.0,1.0,613,22,0,0
0.025,0.825,66,0.99,0.95,613,22,1899,34
0.05,0.825,47,0.99,0.88,613,22,3276,85
0.07500000000000001,0.825,35,0.99,0.81,613,22,4122,140
0.1,0.825,28,1.0,0.77,613,22,4597,188
0.125,0.825,24,1.0,0.73,613,22,4873,231
0.15000000000000002,0.825,21,1.0,0.69,613,22,5101,271
0.17500000000000002,0.825,18,1.0,0.67,613,22,5255,298
0.2,0.825,16,1.0,0.65,613,22,5372,327
0.225,0.825,15,1.0,0.64,613,22,5484,350
0.25,0.825,13,1.0,0.62,613,22,5578,371
0.275,0.825,12,1.0,0.61,613,22,5668,394
0.30000000000000004,0.825,10,1.0,0.6,613,22,5733,417
0.325,0.825,10,1.0,0.58,613,22,5767,437
0.35000000000000003,0.825,9,1.0,0.58,613,22,5803,444
0.375,0.825,8,1.0,0.57,613,22,5848,468
0.4,0.825,8,1.0,0.55,613,22,5879,492
0.42500000000000004,0.825,7,1.0,0.54,613,22,5912,518
0.45,0.825,6,1.0,0.53,613,22,5944,545
0.47500000000000003,0.825,5,1.0,0.52,613,22,5965,565
0.5,0.825,5,1.0,0.51,613,22,5986,586
0.0,0.8500000000000001,92,0.0,1.0,587,18,0,0
0.025,0.8500000000000001,67,0.99,0.95,587,18,1899,34
0.05,0.8500000000000001,48,0.99,0.87,587,18,3276,85
0.07500000000000001,0.8500000000000001,36,1.0,0.81,587,18,4122,140
0.1,0.8500000000000001,28,1.0,0.76,587,18,4597,188
0.125,0.8500000000000001,25,1.0,0.72,587,18,4873,231
0.15000000000000002,0.8500000000000001,21,1.0,0.68,587,18,5101,271
0.17500000000000002,0.8500000000000001,19,1.0,0.66,587,18,5255,298
0.2,0.8500000000000001,17,1.0,0.64,587,18,5372,327
0.225,0.8500000000000001,15,1.0,0.63,587,18,5484,350
0.25,0.8500000000000001,14,1.0,0.61,587,18,5578,371
0.275,0.8500000000000001,12,1.0,0.6,587,18,5668,394
0.30000000000000004,0.8500000000000001,11,1.0,0.58,587,18,5733,417
0.325,0.8500000000000001,10,1.0,0.57,587,18,5767,437
0.35000000000000003,0.8500000000000001,10,1.0,0.57,587,18,5803,444
0.375,0.8500000000000001,9,1.0,0.56,587,18,5848,468
0.4,0.8500000000000001,8,1.0,0.54,587,18,5879,492
0.42500000000000004,0.8500000000000001,7,1.0,0.53,587,18,5912,518
0.45,0.8500000000000001,6,1.0,0.52,587,18,5944,545
0.47500000000000003,0.8500000000000001,6,1.0,0.51,587,18,5965,565
0.5,0.8500000000000001,5,1.0,0.5,587,18,5986,586
0.0,0.875,92,0.0,1.0,558,15,0,0
0.025,0.875,67,0.99,0.94,558,15,1899,34
0.05,0.875,48,1.0,0.87,558,15,3276,85
0.07500000000000001,0.875,36,1.0,0.8,558,15,4122,140
0.1,0.875,28,1.0,0.75,558,15,4597,188
0.125,0.875,25,1.0,0.71,558,15,4873,231
0.15000000000000002,0.875,22,1.0,0.67,558,15,5101,271
0.17500000000000002,0.875,19,1.0,0.65,558,15,5255,298
0.2,0.875,17,1.0,0.63,558,15,5372,327
0.225,0.875,15,1.0,0.61,558,15,5484,350
0.25,0.875,14,1.0,0.6,558,15,5578,371
0.275,0.875,12,1.0,0.59,558,15,5668,394
0.30000000000000004,0.875,11,1.0,0.57,558,15,5733,417
0.325,0.875,11,1.0,0.56,558,15,5767,437
0.35000000000000003,0.875,10,1.0,0.56,558,15,5803,444
0.375,0.875,9,1.0,0.54,558,15,5848,468
0.4,0.875,8,1.0,0.53,558,15,5879,492
0.42500000000000004,0.875,8,1.0,0.52,558,15,5912,518
0.45,0.875,7,1.0,0.51,558,15,5944,545
0.47500000000000003,0.875,6,1.0,0.5,558,15,5965,565
0.5,0.875,6,1.0,0.49,558,15,5986,586
0.0,0.9,93,0.0,1.0,518,13,0,0
0.025,0.9,67,0.99,0.94,518,13,1899,34
0.05,0.9,49,1.0,0.86,518,13,3276,85
0.07500000000000001,0.9,37,1.0,0.79,518,13,4122,140
0.1,0.9,30,1.0,0.73,518,13,4597,188
0.125,0.9,26,1.0,0.69,518,13,4873,231
0.15000000000000002,0.9,22,1.0,0.66,518,13,5101,271
0.17500000000000002,0.9,20,1.0,0.63,518,13,5255,298
0.2,0.9,18,1.0,0.61,518,13,5372,327
0.225,0.9,16,1.0,0.6,518,13,5484,350
0.25,0.9,15,1.0,0.58,518,13,5578,371
0.275,0.9,13,1.0,0.57,518,13,5668,394
0.30000000000000004,0.9,12,1.0,0.55,518,13,5733,417
0.325,0.9,11,1.0,0.54,518,13,5767,437
0.35000000000000003,0.9,11,1.0,0.54,518,13,5803,444
0.375,0.9,10,1.0,0.53,518,13,5848,468
0.4,0.9,9,1.0,0.51,518,13,5879,492
0.42500000000000004,0.9,8,1.0,0.5,518,13,5912,518
0.45,0.9,7,1.0,0.49,518,13,5944,545
0.47500000000000003,0.9,7,1.0,0.48,518,13,5965,565
0.5,0.9,6,1.0,0.47,518,13,5986,586
0.0,0.925,94,0.0,1.0,474,12,0,0
0.025,0.925,68,0.99,0.93,474,12,1899,34
0.05,0.925,49,1.0,0.85,474,12,3276,85
0.07500000000000001,0.925,37,1.0,0.77,474,12,4122,140
0.1,0.925,30,1.0,0.72,474,12,4597,188
0.125,0.925,26,1.0,0.67,474,12,4873,231
0.15000000000000002,0.925,23,1.0,0.64,474,12,5101,271
0.17500000000000002,0.925,20,1.0,0.61,474,12,5255,298
0.2,0.925,18,1.0,0.59,474,12,5372,327
0.225,0.925,17,1.0,0.58,474,12,5484,350
0.25,0.925,15,1.0,0.56,474,12,5578,371
0.275,0.925,14,1.0,0.55,474,12,5668,394
0.30000000000000004,0.925,12,1.0,0.53,474,12,5733,417
0.325,0.925,12,1.0,0.52,474,12,5767,437
0.35000000000000003,0.925,11,1.0,0.52,474,12,5803,444
0.375,0.925,10,1.0,0.5,474,12,5848,468
0.4,0.925,10,1.0,0.49,474,12,5879,492
0.42500000000000004,0.925,9,1.0,0.48,474,12,5912,518
0.45,0.925,8,1.0,0.47,474,12,5944,545
0.47500000000000003,0.925,7,1.0,0.46,474,12,5965,565
0.5,0.925,7,1.0,0.45,474,12,5986,586
0.0,0.95,94,0.0,1.0,417,9,0,0
0.025,0.95,69,1.0,0.92,417,9,1899,34
0.05,0.95,50,1.0,0.83,417,9,3276,85
0.07500000000000001,0.95,38,1.0,0.75,417,9,4122,140
0.1,0.95,31,1.0,0.69,417,9,4597,188
0.125,0.95,27,1.0,0.64,417,9,4873,231
0.15000000000000002,0.95,24,1.0,0.61,417,9,5101,271
0.17500000000000002,0.95,21,1.0,0.58,417,9,5255,298
0.2,0.95,19,1.0,0.56,417,9,5372,327
0.225,0.95,17,1.0,0.54,417,9,5484,350
0.25,0.95,16,1.0,0.53,417,9,5578,371
0.275,0.95,14,1.0,0.51,417,9,5668,394
0.30000000000000004,0.95,13,1.0,0.5,417,9,5733,417
0.325,0.95,13,1.0,0.49,417,9,5767,437
0.35000000000000003,0.95,12,1.0,0.48,417,9,5803,444
0.375,0.95,11,1.0,0.47,417,9,5848,468
0.4,0.95,10,1.0,0.46,417,9,5879,492
0.42500000000000004,0.95,10,1.0,0.45,417,9,5912,518
0.45,0.95,9,1.0,0.43,417,9,5944,545
0.47500000000000003,0.95,8,1.0,0.42,417,9,5965,565
0.5,0.95,8,1.0,0.42,417,9,5986,586
0.0,0.9750000000000001,96,0.0,1.0,286,8,0,0
0.025,0.9750000000000001,71,1.0,0.89,286,8,1899,34
0.05,0.9750000000000001,52,1.0,0.77,286,8,3276,85
0.07500000000000001,0.9750000000000001,40,1.0,0.67,286,8,4122,140
0.1,0.9750000000000001,33,1.0,0.6,286,8,4597,188
0.125,0.9750000000000001,28,1.0,0.55,286,8,4873,231
0.15000000000000002,0.9750000000000001,25,1.0,0.51,286,8,5101,271
0.17500000000000002,0.9750000000000001,23,1.0,0.49,286,8,5255,298
0.2,0.9750000000000001,21,1.0,0.47,286,8,5372,327
0.225,0.9750000000000001,19,1.0,0.45,286,8,5484,350
0.25,0.9750000000000001,18,1.0,0.44,286,8,5578,371
0.275,0.9750000000000001,16,1.0,0.42,286,8,5668,394
0.30000000000000004,0.9750000000000001,15,1.0,0.41,286,8,5733,417
0.325,0.9750000000000001,14,1.0,0.4,286,8,5767,437
0.35000000000000003,0.9750000000000001,14,1.0,0.39,286,8,5803,444
0.375,0.9750000000000001,13,1.0,0.38,286,8,5848,468
0.4,0.9750000000000001,12,1.0,0.37,286,8,5879,492
0.42500000000000004,0.9750000000000001,11,1.0,0.36,286,8,5912,518
0.45,0.9750000000000001,11,1.0,0.34,286,8,5944,545
0.47500000000000003,0.9750000000000001,10,1.0,0.34,286,8,5965,565
0.5,0.9750000000000001,9,1.0,0.33,286,8,5986,586
0.025,1.0,74,1.0,0.0,0,0,1899,34
0.05,1.0,56,1.0,0.0,0,0,3276,85
0.07500000000000001,1.0,44,1.0,0.0,0,0,4122,140
0.1,1.0,37,1.0,0.0,0,0,4597,188
0.125,1.0,33,1.0,0.0,0,0,4873,231
0.15000000000000002,1.0,28,1.0,0.0,0,0,5101,271
0.17500000000000002,1.0,27,1.0,0.0,0,0,5255,298
0.2,1.0,25,1.0,0.0,0,0,5372,327
0.225,1.0,23,1.0,0.0,0,0,5484,350
0.25,1.0,22,1.0,0.0,0,0,5578,371
0.275,1.0,20,1.0,0.0,0,0,5668,394
0.30000000000000004,1.0,19,1.0,0.0,0,0,5733,417
0.325,1.0,18,1.0,0.0,0,0,5767,437
0.35000000000000003,1.0,18,1.0,0.0,0,0,5803,444
0.375,1.0,17,1.0,0.0,0,0,5848,468
0.4,1.0,16,1.0,0.0,0,0,5879,492
0.42500000000000004,1.0,15,1.0,0.0,0,0,5912,518
0.45,1.0,14,1.0,0.0,0,0,5944,545
0.47500000000000003,1.0,14,1.0,0.0,0,0,5965,565
0.5,1.0,13,1.0,0.0,0,0,5986,586
